id,project_id,wbs_code,title,item_type_hoje,item_type_antes,is_milestone,parent_id,is_trashed
11a246d6-4845-47e7-ac2f-d4e21716151d,b9811ba7-32ba-454a-ad38-4383d7f21194,1.3.14,Treinamento Farmácia,fase,fase,false,,true
11a8a182-3f26-4145-9e55-be2d68f73904,b9811ba7-32ba-454a-ad38-4383d7f21194,1.3.14.1,Atendimento do Lote,atividade,atividade,false,33554515-5cbc-46a2-ae92-0998a3065313,true
11ad3da3-f0f9-40f5-bcf2-f24c0e3deffb,e60e0f7a-2edf-494c-b86c-15706af9c8e9,1.3.16,Treinamento Prescrição Eletrônica,fase,fase,false,7cd56006-7107-438a-a5ba-f358df99a861,false
11af9d9f-c3b7-4a90-b147-c0a607e11fc5,167d71c6-4cba-4379-820e-8e11e32c19e6,,Marco: o selo e celebrado na hora e persiste; a tela mostra os 5 selos e os pontos,atividade,atividade,true,,true
11b6417e-1d7a-4909-be2a-0a7521d6c73b,b9811ba7-32ba-454a-ad38-4383d7f21194,1.3.20,Treinamento: Auditoria,fase,fase,false,87daaffa-aa78-48ea-a4ff-490d312005f6,false
11b7353f-6081-4e0a-99cc-82c27f1816b6,6c260fbd-be35-4795-a33d-f1d9117b4123,,Aguardar validação do modelo de instrução de trabalho por parte da qualidade,atividade,atividade,false,67bd7cca-2d52-4075-b1ab-c387c3d5279b,false
11bc6c1e-1791-4318-bc13-6030a3c28dbf,565ac987-b988-4d9f-9c34-57cf497c7a82,1.3,Validações / Testes / Ajustes / Documentações,fase,fase,false,,false
11c1ef72-fbd1-4c02-b410-4ca973544437,0bc3a817-0157-4336-9e23-f1814804172b,1.3.9.2,Pagamento Escritural,atividade,atividade,false,0d844705-d8cf-4390-ba2c-dbf24ac89656,false
11c32a4e-9962-4d11-9ed7-c2d3dfbb21d3,79e88d51-81c6-416f-9c44-628c7757703e,1.6.1.6,Um paciente nao acessa a nota de outro,atividade,atividade,false,2177fbb7-aa7c-4c09-b33f-c09618d24a80,true
11cb9ea8-60a3-4245-9f91-d68f10bc532a,565ac987-b988-4d9f-9c34-57cf497c7a82,1.2.1.7.1.3,Fluxogramas,atividade,atividade,false,76878852-5ce6-44d9-9762-430c9fab7bbf,false
11d06c6c-a6d0-49f3-83b3-9045885fe829,167d71c6-4cba-4379-820e-8e11e32c19e6,1.5.1,"Fechar a listagem publica do acervo de videos (ticket 17, P) (TAREFA DE INFRA)",fase,fase,false,3e019b56-2147-4d6b-be83-e390a9d67d6a,true
11d434fe-46e9-4926-a792-528ace820ff9,b9811ba7-32ba-454a-ad38-4383d7f21194,1.3.24.3,Cobrança Escritural Itau,atividade,atividade,false,f8a918b5-51d4-4921-bddd-101b13dac8c9,true
11d5dcd0-1f1e-4310-80ed-4cfd0b183def,132dd0d3-fda8-4732-a89d-5241c9ecc3aa,,Documentação técnica da API (Swagger/OpenAPI),atividade,atividade,false,008293e0-af60-45a0-8d43-5d88f1e84874,false
11e02caa-b47d-4f7a-a00f-6829f507f023,565ac987-b988-4d9f-9c34-57cf497c7a82,1.2.1.12,Cadastro CEP,atividade,atividade,false,5c08ec4b-6c9f-4b24-9dfc-91434abee1f9,false
11e0728e-59fd-4dba-96b7-93b990445ebd,a85d38ac-4bec-404b-abd2-516f36ceb82f,,Adesivo para cobrir selo na RECEPÇÃO do térreo,atividade,atividade,false,ef066cfd-7374-41ff-8089-e8d9f0aaf52b,false
11e0fdc8-e95b-4172-afb8-1375aa51f062,c3d6b220-9681-41ab-a8c5-0e3d64f5b0c9,4.8.3,Revisar com a Qualidade,fase,fase,false,034c547b-2f47-4327-ba6e-6757f308a27b,false
11e1eb72-4401-4a85-a3c4-622085530774,b9811ba7-32ba-454a-ad38-4383d7f21194,1.4.5,Entrada em Produção e acompanhamento pós virada,fase,atividade,false,,true
11e3327b-4458-4855-a36b-19fb266deec6,1b481b67-2a95-4b4e-9339-0d43dc541f8e,1.2.3.2,Cadastro de Operação de Estoque,atividade,atividade,false,b09817fb-0293-4feb-b415-9e89b2d9eb95,true
11eaa33f-8453-4250-8bfb-cab26d662a6c,e60e0f7a-2edf-494c-b86c-15706af9c8e9,1.2.1.14.1,Definir o processo de lançamento das notas fiscais (Entrada de Nota x CAP),atividade,atividade,false,1025a74c-ce0e-4213-b45c-2acca4e2d5e7,false
11f68e0b-2f4d-4c57-b135-5fe043ff7300,b9811ba7-32ba-454a-ad38-4383d7f21194,1.3.5.3,Encontro de Contas,atividade,atividade,false,51808264-9d4e-4ad1-9358-7e8357cd69e1,true
11f91205-6be3-4949-9460-abdccdd2a791,565ac987-b988-4d9f-9c34-57cf497c7a82,1.3.8.2.1,Documentos,fase,fase,false,ca4a4722-3225-4a51-bfc3-79c9d24de460,false
121cece4-fc7d-495a-b7b7-1e0ddc033ac8,6c260fbd-be35-4795-a33d-f1d9117b4123,,Criar fluxograma para alteração de prescrição após autorizado,fase,fase,false,afae2199-9a5c-40aa-b8a0-31591ea6582e,true
121e3389-65d0-4bdf-8060-b22b53b8cf56,167d71c6-4cba-4379-820e-8e11e32c19e6,1.5.3.2,"O link abre uma pagina publica, sem pedir login, e o video toca",atividade,atividade,false,82351448-088d-4a58-8f1b-9d7fafe7a3a5,true
1220fd4a-3efd-4bf3-9213-ff17f744bae6,97fe7650-8582-4308-9994-8524e1612d34,,prazo estipulado pela meta ate setembro para início das cobranças,atividade,atividade,false,,false
122277ae-455d-40dd-85e2-d684bd36c65c,1b481b67-2a95-4b4e-9339-0d43dc541f8e,1.3.11.3,Manutenção de Títulos a Receber,atividade,atividade,false,a58d73cb-72d4-4ec1-a680-ec6712f601f0,true
122ca1aa-ee33-4394-8871-9c74c116e9cd,050c8bb7-fcf2-4ea1-a3db-75651b0353b4,1.2.1.15,Cadastros de transações Financeiras,fase,fase,false,ccf35761-5e61-42c7-bf2a-bc56f4dfa61f,true
12425be1-9bc2-4f24-9a0a-b3efa808a62e,79e88d51-81c6-416f-9c44-628c7757703e,1.6.2.1,Cadastrar especialidade,atividade,atividade,false,02030181-d8ad-49b0-88ba-02e5cbdd246d,true
1243286f-b779-465a-8c12-9078607a0936,79e88d51-81c6-416f-9c44-628c7757703e,1.5.2.5,A contagem nao guarda quem assistiu nem quem gerou o link,atividade,atividade,false,bc087529-41db-4f6b-9c2a-48d650d4f8f1,true
1244bf21-2b58-40e2-a4d1-0600f90ecfa4,61007d2e-9b43-4f45-9bf6-36b982c2eeec,,4.3.2	Player de áudio com estado global,atividade,atividade,false,8d1adef2-693b-46bd-921f-4cb0235dfeea,true
124b227b-26c4-41a8-ae79-dd55759c1809,167d71c6-4cba-4379-820e-8e11e32c19e6,1.1.2.2,"A sessao e validada por assinatura, no servidor, nunca no navegador",atividade,atividade,false,42fb1b31-d9d4-4843-a47e-c5dd824bfc35,true
124d7980-cbc4-4f05-820e-66b812527c94,c3d6b220-9681-41ab-a8c5-0e3d64f5b0c9,4.2.4,Validar os templates com a Qualidade,fase,fase,false,3255adf6-ec85-4870-97ca-ac0c5f8c83da,false
126b72f3-c8ba-4761-9bbd-68328ac5d4b9,79e88d51-81c6-416f-9c44-628c7757703e,1.13.1.1,Consolidar entregas,atividade,atividade,false,888e4308-f916-46b0-add0-313b93b73284,true
1273a748-1151-490e-81f7-b9206b63bdbd,79e88d51-81c6-416f-9c44-628c7757703e,1.2.4.6,Definir calendário de trabalho,atividade,atividade,false,0499e4cd-21ad-4c73-b330-10df850b2c1e,true
127bbb49-bbf0-45a9-8dfe-3c3812609e9a,79e88d51-81c6-416f-9c44-628c7757703e,1.1.6,Definir gerente do projeto,fase,atividade,false,5a4df592-1073-47a7-b47e-c074b8f69b63,true
1280100f-debd-4531-88a0-3f87e08ba471,b9811ba7-32ba-454a-ad38-4383d7f21194,1.3.22.2,Retorno Convênio,atividade,atividade,false,5ee7e343-8173-41ed-ae48-5956896cb0fb,true
128f5dbc-5b78-4c7b-85f5-6c4ab39fce6e,167d71c6-4cba-4379-820e-8e11e32c19e6,1.2.1.1,"Os 13 setores publicados com titulo, categoria e video reais da clinica",atividade,atividade,false,f7d8a9bc-71da-48b0-9d21-6d45fa3336f3,true
12984b79-71da-4ecf-b923-78d640c61cd5,1b481b67-2a95-4b4e-9339-0d43dc541f8e,1.1,1ª. Fase - Planejamento e Lançamento,fase,fase,false,,true
12c656e9-d2fb-4f13-8742-eb876a132ed3,79e88d51-81c6-416f-9c44-628c7757703e,1.9.1,Preparar apresentação,fase,atividade,false,ee0d1090-d701-4ecd-b5bf-e922f212e4f9,true
12d0b564-ffec-4993-839e-db4872036db4,a85d38ac-4bec-404b-abd2-516f36ceb82f,,Nova atividade,atividade,atividade,false,,true
12d58103-a098-4fdd-a8fa-9b1a99f40025,79e88d51-81c6-416f-9c44-628c7757703e,1.2.8.4,Definir indicadores,atividade,atividade,false,d8a12035-0b7f-4def-aee3-2907c8b9a506,false
12d9c0f3-07c2-4574-9de1-3785b8069a0a,b9811ba7-32ba-454a-ad38-4383d7f21194,1.2.1.12,Cadastros CEP,atividade,atividade,false,969e4e0b-29c2-4566-b066-b0c7e5adfabd,true
12e30f84-8955-4d8b-92c1-9856f4a9f209,c3d6b220-9681-41ab-a8c5-0e3d64f5b0c9,1.2,Plano de projeto aprovado,fase,fase,false,96d67487-50b2-4945-ad0c-ac2d0b77d825,false
12e60e2c-6931-4823-914a-74fee5cdf066,1b481b67-2a95-4b4e-9339-0d43dc541f8e,1.2.1,Cadastros e Funções Gerais,fase,fase,false,,true
12e94f88-7d9e-4fe1-a030-4e39d8447a07,c4a2d015-adad-4f7f-ac03-48796c45050a,1.2.1.5,Exames e procedimentos Internos,atividade,atividade,false,0d1f7c16-e0be-408d-88b5-34299d949441,true
12f0d0c6-bcc2-4cb3-8636-11d0a27e2d4a,e60e0f7a-2edf-494c-b86c-15706af9c8e9,1.3.6.3,Parâmetros Suprimentos,atividade,atividade,false,4f6c59a3-9800-4652-9dcb-855ba52fa6c4,false
12f4b5de-977c-45d6-8c3f-2b48a53044c7,050c8bb7-fcf2-4ea1-a3db-75651b0353b4,1.3.24.1,Extrato Bancário Itau,atividade,atividade,false,9502d6d8-2192-4465-b817-e0d84a2be047,false
12fcda05-3a22-4997-ab50-7a8180bf056b,b9811ba7-32ba-454a-ad38-4383d7f21194,1.3.24.7,NF-e Prefeitura de Juazeiro do Norte-CE,atividade,atividade,false,daf43d90-25f7-4863-8e74-25c5c6a120dd,true
1300ce5b-343d-4561-91ba-18a0ac8f2355,c4a2d015-adad-4f7f-ac03-48796c45050a,1.3.22.2,Retorno Convênio,atividade,atividade,false,d2a932b3-22e7-4087-be24-3a81499cf2db,true
13040063-bc62-4418-8ed9-761b7024fd77,b9811ba7-32ba-454a-ad38-4383d7f21194,1.2.2.1,Administração do Sistema,atividade,atividade,false,41884948-e81c-44b4-8fc2-fe3dacbf08c1,true
1305aa37-9839-4231-9f3f-743208857e90,050c8bb7-fcf2-4ea1-a3db-75651b0353b4,1.3.2.6,Tabela de Preços,atividade,atividade,false,eef84c37-c39d-40bc-b33a-780e1dd875a6,true
1308b202-c9dc-4ab3-ae82-2837d05b6636,79e88d51-81c6-416f-9c44-628c7757703e,1.1.1,Receber demanda da Diretoria,fase,atividade,false,5a4df592-1073-47a7-b47e-c074b8f69b63,true
1308d498-2001-470f-ad02-e4d6e8a62114,167d71c6-4cba-4379-820e-8e11e32c19e6,,"Marco: o paciente da e edita sua nota, e a nota nao afeta progresso nem selos",atividade,atividade,true,1383c2ec-3b6f-4af2-a0d9-73eda6908d01,true
130b1078-bc53-46ea-9565-4168252e094c,565ac987-b988-4d9f-9c34-57cf497c7a82,1.3.8.1.1,Documentos,fase,fase,false,fce86454-c01d-4aeb-a89e-3570d5054fd5,false
130b7ec7-98ae-4dd8-9dfb-45f554f18176,79e88d51-81c6-416f-9c44-628c7757703e,1.3.2.2,Levantar custos variáveis,atividade,atividade,false,0a9b9678-11d8-4d1e-acf5-151a3831453f,false
13124d0f-2023-46f2-bb78-f2a5d312a675,1b481b67-2a95-4b4e-9339-0d43dc541f8e,1.3.22.1,Gestão de Glosas,atividade,atividade,false,ea374fa4-5b2e-413b-8898-85010f3e9a63,true
131f948d-c8c2-4d77-b181-4eabb424ceb8,0bc3a817-0157-4336-9e23-f1814804172b,1.2.1.5.4,Confirmação se a regra de prioridade preço brasíndice esta funcionando corretamente a partir das configurações realizadas,atividade,atividade,false,944068ab-a985-425f-83b8-67616928479a,false
13222664-e37f-4347-9c30-30f55d70dfd9,68a84b30-7df5-4ccf-8630-b976886cee32,1.2.2,Cadastros e Funções Gerais,fase,fase,false,6a94787d-3f4d-4856-94fa-6767a4853eec,true
1326e523-bc25-40cd-a9f2-aa094eda92d4,c3d6b220-9681-41ab-a8c5-0e3d64f5b0c9,,Definir quando uma fase é entregue,atividade,atividade,false,c891a946-0ee6-4918-807b-63bfab3ae1ed,false
132cfb93-0b58-46d3-9724-810b547e1dc3,c4a2d015-adad-4f7f-ac03-48796c45050a,1.2.1.15,Cadastros de transações Financeiras,atividade,atividade,false,09621080-e8e6-4a79-a338-d7c8aed87596,false
133c1b78-1791-457d-ba42-2de6cac972eb,8e050ef0-2ba5-4a54-91c3-13b436e45485,,Registrar data/hora e volume enviado,atividade,atividade,false,ae9ecc9e-86f6-46a3-8356-bd2d562d0e15,true
135076af-a5be-46ab-a2eb-8f6ab227f2a2,79e88d51-81c6-416f-9c44-628c7757703e,1.8.3.8,Corrigir falhas,atividade,atividade,false,e484f26c-8004-4571-8c4e-8d759f4dc287,true
13521c54-414d-4bf5-84b7-f1be28ec5c53,79e88d51-81c6-416f-9c44-628c7757703e,1.5.7,Estimar durações,fase,atividade,false,4ae4ed86-9492-465e-9efd-df5b22357cc7,true
135559e0-d5e3-4a02-b285-bb363760f7b3,b9811ba7-32ba-454a-ad38-4383d7f21194,1.3.16,Treinamento Prescrição Eletrônica,fase,fase,false,,true
1363132b-9c44-4711-8508-73d0f1dc8ed5,61007d2e-9b43-4f45-9bf6-36b982c2eeec,1.7.1.8,Revisado pelo agente revisor-lgpd,atividade,atividade,false,299a7365-9b46-48e0-8d64-5bb01f1f8b38,true
1364e590-4c21-4d79-bc61-b8d0b3d64c65,167d71c6-4cba-4379-820e-8e11e32c19e6,1.8.4,Jornada legivel sobre video e mais leve no celular,fase,fase,false,06fe5dd6-134a-4cd3-b418-c31b00584cb1,false
1369119f-d060-4112-b6b0-1f14c6e241e0,565ac987-b988-4d9f-9c34-57cf497c7a82,1.4.3,Processo de virada,fase,fase,false,2e3b1ddc-21fe-487f-99dd-6454b1c32faf,false
137c7d04-f195-4d24-95b1-54b178ffecf8,8e050ef0-2ba5-4a54-91c3-13b436e45485,,Separar lista de interessados,atividade,atividade,false,730aaed1-274e-4352-ad4b-df6deb0748f5,true
137ce4eb-c5b2-445e-a2e3-2d44b49f66c7,167d71c6-4cba-4379-820e-8e11e32c19e6,1.5.4.2,Assistir pelo card da jornada continua funcionando,atividade,atividade,false,b55f5fe7-7674-45a6-9a8c-9889a1e8aace,true
1380d95b-8fd3-4a7b-84fa-aef4dca44796,1b481b67-2a95-4b4e-9339-0d43dc541f8e,1.3.16,Treinamento Prescrição Eletrônica,fase,fase,false,a221e6ab-eb89-4980-bd22-0ee667dbffbe,false
13818f4e-1cb4-4bb5-8aa6-b513b3674162,1b481b67-2a95-4b4e-9339-0d43dc541f8e,1.3.1,Treinamento Agendas,fase,fase,false,2a52d76a-b084-4e3d-8b0a-595b72ca4f27,true
1383c2ec-3b6f-4af2-a0d9-73eda6908d01,167d71c6-4cba-4379-820e-8e11e32c19e6,1.6,Paciente avalia os videos,fase,fase,false,,true
13869235-40b8-4190-8fa8-a673905cb613,167d71c6-4cba-4379-820e-8e11e32c19e6,1.3.2,"Progresso do paciente fica salvo na conta (ticket 07, G)",fase,fase,false,,true
138a3c32-5fb7-4832-bcec-5acf2fe97576,bccb5cb1-88ab-427e-9fd2-d65d2b97906d,,Requisitos Técnicos,atividade,atividade,false,,false
139bdf73-9e74-496f-a0b7-9a2e1789d7ac,79e88d51-81c6-416f-9c44-628c7757703e,1.3.6,Mapear fluxo financeiro,fase,atividade,false,24c6c1fc-a465-4fbe-b262-ffe723fe7bb2,true
13a8c117-d3c3-4cd7-a08e-f16091bb5249,b9811ba7-32ba-454a-ad38-4383d7f21194,1.3.7.2,Entrada Única de Pacientes,atividade,atividade,false,2ced6e2d-6984-4916-9d23-310f94338b5e,true
13aa853c-a4fc-43b4-8b1a-1d9eb33f5cda,1b481b67-2a95-4b4e-9339-0d43dc541f8e,1.2.1.8.1,Configurar a RMA,atividade,atividade,false,c4263a3f-4260-4244-a5de-1580fb1893e7,true
13ab1595-947f-4ca1-ae12-27e0c675fca6,b9811ba7-32ba-454a-ad38-4383d7f21194,1.3.21,Treinamento Repasse a Terceiros,fase,fase,false,,true
13b3257d-4727-4b45-adbb-b957cde73be9,b9811ba7-32ba-454a-ad38-4383d7f21194,1.3.17.4,Plano de Cuidado (SAE),atividade,atividade,false,6a2e6afe-85d6-4396-a491-e909edd4eca6,true
13b5b17e-8fc3-4d3f-869f-d102ad2f7bb2,d526fbaf-f07c-4d38-b506-fe2193f333dc,,Nova atividade,atividade,atividade,false,,true
13bc0449-302f-4c07-8625-1bbea8d5851b,b9811ba7-32ba-454a-ad38-4383d7f21194,1.3.18.1,Acompanhamento de Nota Fiscal Eletrônica,atividade,atividade,false,4253aa75-637a-4e0b-b5be-62326cc24acb,true
13c7ee75-6153-4061-89b1-f028a153d186,565ac987-b988-4d9f-9c34-57cf497c7a82,1.2.1.8.1.1,Instrução de trabalho,fase,fase,false,43b75e83-9245-47ca-915d-0351ab7af851,false
13d29284-5007-4f2e-8a3a-21ad895d94a5,167d71c6-4cba-4379-820e-8e11e32c19e6,1.2.2.3,"O modulo so conta como assistido ao chegar ao fim, sem atalho para pular",atividade,atividade,false,02d6a282-b18b-471c-9946-74b711ba01e6,true
13e07745-81b8-43b7-9aa1-38da90113bcc,b9811ba7-32ba-454a-ad38-4383d7f21194,1.3.5.1,Contabilidade,atividade,atividade,false,4cfac417-da9b-4752-aef0-465386229340,true
13f5e6d0-044a-4582-a38a-3da5ed6e312f,b9811ba7-32ba-454a-ad38-4383d7f21194,1.2.1.4,Cadastro Médico,atividade,atividade,false,969e4e0b-29c2-4566-b066-b0c7e5adfabd,true
13f9adc4-3c2f-476b-b59b-a4b3f565e13d,79e88d51-81c6-416f-9c44-628c7757703e,11.2,Estabilização,fase,fase,false,,true
13fb3469-d46a-4f87-be4b-e2fe748366eb,b9811ba7-32ba-454a-ad38-4383d7f21194,2.22,Relatórios,fase,atividade,false,70d9453b-54d5-42e9-bd40-f6986c479367,true
13fe494c-f361-4471-9f2d-d1a660ae6e2d,b9811ba7-32ba-454a-ad38-4383d7f21194,1.3.14,Treinamento Farmácia,fase,fase,false,,true
14127f25-9f90-4e0e-bad1-c8f6717653d8,1b481b67-2a95-4b4e-9339-0d43dc541f8e,1.3.16.1,CPOE,atividade,atividade,false,8e70ddee-a6c3-4efd-b589-d783dc42776e,true
141c4a83-8f73-4060-97db-5e49e70e97e1,39cc80f1-12db-4123-8f97-202537a3abe7,1.3.23.1,1.3.23.1 Tesouraria,atividade,atividade,false,e42b320f-cc2e-4a54-8e01-6ddbeb2e92db,false
141cd3e8-b1a0-42cb-afb8-df0bb911bc58,b9811ba7-32ba-454a-ad38-4383d7f21194,1.3.6.3,Parâmetros Suprimentos,atividade,atividade,false,c35b3796-2037-4fe6-bf53-3dcf193aecfa,true
14259e19-eead-4194-9113-8fd100078577,b9811ba7-32ba-454a-ad38-4383d7f21194,1.2.5,Cadastros Financeiros,fase,atividade,false,,true
142b0444-39a1-4770-abaf-92dc8a673c34,1b481b67-2a95-4b4e-9339-0d43dc541f8e,1.1.3,Tasy Native,fase,fase,false,,true
143e8e9e-60fe-4ced-b3f0-ad5cd51f9b1c,bccb5cb1-88ab-427e-9fd2-d65d2b97906d,,Fluxo Automático,atividade,atividade,false,,false
143f5e8f-1697-4baa-b271-41478073bf8d,b9811ba7-32ba-454a-ad38-4383d7f21194,1.2.2,Cadastros e Funções Gerais,fase,fase,false,,true
1442be51-36fc-4280-988b-b195adcd59a1,b9811ba7-32ba-454a-ad38-4383d7f21194,1.3.14.1,Atendimento do Lote,atividade,atividade,false,11a246d6-4845-47e7-ac2f-d4e21716151d,true
14494e18-1e7d-4627-a7e0-09644a0430b3,79e88d51-81c6-416f-9c44-628c7757703e,,Nova atividade,atividade,atividade,false,,true
1453741a-8fcf-4926-a0b4-4b4f36af3526,79e88d51-81c6-416f-9c44-628c7757703e,,Marco M16 — Projeto encerrado,atividade,atividade,true,,true
145924ae-5498-4078-ae0b-224163124a1f,c4a2d015-adad-4f7f-ac03-48796c45050a,1.3.10.4,Parâmetros do Contas a Receber,atividade,atividade,false,6bc0622e-e897-4ff1-a8c3-0affd1ae0666,true
145a68f9-0f87-40ef-86cc-508134cfb151,c4a2d015-adad-4f7f-ac03-48796c45050a,1.3.24.3,Cobrança Escritural Itau,atividade,atividade,false,0f7c585a-3556-4c69-b018-9fdbfcaea38f,true
145b37e0-ceb4-4435-b0c0-1976b13fd3c9,b9811ba7-32ba-454a-ad38-4383d7f21194,1.3.13.1,Adm. Eletrônica da Prescrição - ADEP,atividade,atividade,false,464282a2-73dc-40d7-8cef-4d697fae6b8e,true
146777b6-35ae-4ee9-9c50-9c8c28ca8a65,b9811ba7-32ba-454a-ad38-4383d7f21194,3.3,Agenda de Consulta,fase,atividade,false,3945ac17-b81b-4db0-b269-08621b04d193,true
146ebd7d-9bd6-494a-b3f3-6635a5df0730,b9811ba7-32ba-454a-ad38-4383d7f21194,3.14,Treinamento Compras,fase,atividade,false,3945ac17-b81b-4db0-b269-08621b04d193,true
1479ecbe-a7c6-4c6d-8bbf-70fb38a20ca0,b9811ba7-32ba-454a-ad38-4383d7f21194,1.2.1.2,Pessoa Jurídica,atividade,atividade,false,6ed9d590-dd8c-479e-b435-807cdcf326d5,false
147bc044-7945-401a-ae77-73afccbfacab,b9811ba7-32ba-454a-ad38-4383d7f21194,1.3.23.1,Tesouraria,atividade,atividade,false,094e601f-b002-4690-b9dd-72a73bd5b035,true
147ffc86-90ff-458e-b224-645e590bb9dd,e60e0f7a-2edf-494c-b86c-15706af9c8e9,1.3.17.6,Diagnósticos,atividade,atividade,false,83a2591a-eb3b-4061-93a7-e0d7b49ae82f,true
14843a8c-ad47-4ab9-88b2-f1f7946bae7e,132dd0d3-fda8-4732-a89d-5241c9ecc3aa,,"Sidebar de navegação DC-e (Início, Emitir, Endereços, Produtos, Destinatários, Transportadoras)",atividade,atividade,false,19d308bd-658e-4e23-8c6b-785005d0562c,false
14898018-f9a3-45e5-8aa2-cb14bd1ea80f,c4a2d015-adad-4f7f-ac03-48796c45050a,1.3.5.2,Fechamento Financeiro,atividade,atividade,false,27d0fb1c-59eb-4c9e-aedb-2f9c2c60a5b5,true
148e989d-a1ad-43c1-9ad8-2f784c860ddb,167d71c6-4cba-4379-820e-8e11e32c19e6,1.4.1.2,Os pontos sobem 50 por video distinto concluido,atividade,atividade,false,8fc12752-acdb-4171-9f17-1f41e36a6c90,true
148f1ae5-2de7-42d3-8fc0-b5e33ce10283,167d71c6-4cba-4379-820e-8e11e32c19e6,1.1.1.1,Ambiente Supabase configurado e acessivel pela aplicacao,atividade,atividade,false,ac1f5d84-f267-45f6-adb9-1f00ff9a1a9b,false
14939d3b-f95b-4906-a384-2fa375a3a41f,c3d6b220-9681-41ab-a8c5-0e3d64f5b0c9,2.3.2,"Verificar vigência, versão e aderência da documentação",fase,fase,false,7a3a9afe-febf-4c50-9d56-b6f68c8f1661,false
149830bd-df47-40dd-a417-6cd53da5a201,79e88d51-81c6-416f-9c44-628c7757703e,1.9.1.3,Definir preço particular,atividade,atividade,false,1d529d86-4a1c-4b4a-9885-7d6d8f89e599,true
1499e8be-2543-4ebd-9e1c-759ac353d4df,167d71c6-4cba-4379-820e-8e11e32c19e6,1.6.1.8,A nota nunca aparece em endereco de pagina nem em registro de erro,atividade,atividade,false,e33ba85b-eac0-473f-98b6-accb371fb73c,true
149fb5ad-6797-4c46-8a8f-44d2395e75a2,c4a2d015-adad-4f7f-ac03-48796c45050a,1.2.2.1,Administração do Sistema,atividade,atividade,false,79bb8f49-b502-418c-9165-268df7002933,true
14a07ecd-852d-4067-a4ab-6beeeb9dc92e,b9811ba7-32ba-454a-ad38-4383d7f21194,1.3.7.3,Gerenciamento de Senhas,atividade,atividade,false,a319c901-522e-4d70-9b44-30694295f119,true
14a8b7bb-71e1-4228-b642-39558c81d049,1b481b67-2a95-4b4e-9339-0d43dc541f8e,1.2.2,Cadastros e Funções Gerais,fase,fase,false,,true
14aa3e0d-e960-472d-88e9-f9f05a450ff3,1b481b67-2a95-4b4e-9339-0d43dc541f8e,1.2.2.3,Estrutura de Atendimento,atividade,atividade,false,14a8b7bb-71e1-4228-b642-39558c81d049,true
14aa5110-95b9-48e6-9669-11cbe7dd862b,1b481b67-2a95-4b4e-9339-0d43dc541f8e,1.2.1.7.3,Revisar unidades de medida de dispensação,atividade,atividade,false,c1a61f2d-07f6-4f26-8f02-21104ebe3103,true
14b46ec4-0a25-4e1d-9adb-58fef6a6fd47,e60e0f7a-2edf-494c-b86c-15706af9c8e9,1.4.3,Processo de Virada,fase,fase,false,3750f6a5-f612-403b-bc3e-bedaa8ce156a,false
14ba1b96-1f1f-49fb-ba24-dd8758eee0aa,b9811ba7-32ba-454a-ad38-4383d7f21194,1.3.11.2,Cobrança Escritural,atividade,atividade,false,4b24b5d1-fe95-430c-97c3-3b15d5bc6380,true
14c73cf9-e0f1-47fb-bf8b-09eb444038d0,61007d2e-9b43-4f45-9bf6-36b982c2eeec,,"Conteúdo real migrado (13 vídeos HLS, badges, canais)",atividade,atividade,false,,true
14cc005a-b3fc-4e71-9823-9ad667c8dba9,1b481b67-2a95-4b4e-9339-0d43dc541f8e,1.2,Fase de Cadastros e Funções Essenciais,fase,fase,false,,true
14d50ff4-bcf5-49e5-8e7a-20dd899673ad,c3d6b220-9681-41ab-a8c5-0e3d64f5b0c9,3.3.3,Comparar a maturidade entre áreas críticas e de apoio,fase,fase,false,75b1a375-335e-4f7a-a44a-7b56b0918941,false
14edcdac-6a6e-41f1-9f19-e25f910d5e9d,b9811ba7-32ba-454a-ad38-4383d7f21194,1.3.21,Treinamento Repasse a Terceiros,fase,fase,false,e5adbce7-a198-4bfe-b0a5-eec4c9a089e2,true
151369c4-7c19-4e69-8d17-c80add0bb06e,167d71c6-4cba-4379-820e-8e11e32c19e6,1.2.1.1,"Os 13 setores publicados com titulo, categoria e video reais da clinica",atividade,atividade,false,c7222eaf-8854-4cbf-b42f-72b7401d865a,true
15291950-702c-4c84-8337-116abc323032,b9811ba7-32ba-454a-ad38-4383d7f21194,1.3.23.1,Tesouraria,atividade,atividade,false,0aab03e0-7c17-40d2-97a5-409f656b6d7a,false
152c5b91-cb84-4ffa-a4b0-b2a139e9586e,1b481b67-2a95-4b4e-9339-0d43dc541f8e,1.2.1.5,Exames e procedimentos Internos,fase,fase,false,b7dad04b-abe3-470f-9db9-b686e3281e85,true
152e9ee7-875c-4dea-9448-7718e40ef952,167d71c6-4cba-4379-820e-8e11e32c19e6,1.9.2.1,A decisao do que vem depois do video sai da tela e vira regra do dominio,atividade,atividade,false,7715fe1c-974c-4522-acfc-484917262394,true
153528bd-18ce-4d04-9f9c-ee0fabbe2f0f,19f78f60-b047-4d1e-ae11-322779d3c35d,2.1,Capacitação em Fundamentos de Gestão de Projetos (copia),fase,fase,false,c3cff2a9-5a78-4e79-a536-3ef35975ba06,true
